Date,StationID,Lat,Long,Elevation,SD,SWE
2003-03-28,46M01,61.9,-146.05,1990,18,3.7
2004-02-02,46M01,61.9,-146.05,1990,18,3.0
2004-03-01,46M01,61.9,-146.05,1990,24,4.4
2004-03-31,46M01,61.9,-146.05,1990,24,4.9
2005-01-02,46M01,61.9,-146.05,1990,24,4.2
2005-01-28,46M01,61.9,-146.05,1990,22,4.5
2005-03-02,46M01,61.9,-146.05,1990,33,6.7
2005-03-30,46M01,61.9,-146.05,1990,31,6.5
2005-12-29,46M01,61.9,-146.05,1990,17,3.3
2006-01-30,46M01,61.9,-146.05,1990,21,3.6
2006-02-28,46M01,61.9,-146.05,1990,24,4.9
2006-04-01,46M01,61.9,-146.05,1990,27,5.4
2007-01-29,46M01,61.9,-146.05,1990,20,3.8
2007-05-01,46M01,61.9,-146.05,1990,20,4.0
2007-03-30,46M01,61.9,-146.05,1990,31,6.3
2008-01-29,46M01,61.9,-146.05,1990,14,1.7
2008-02-28,46M01,61.9,-146.05,1990,19,3.5
2008-04-02,46M01,61.9,-146.05,1990,15,3.5
2009-01-31,46M01,61.9,-146.05,1990,17,3.2
2009-03-02,46M01,61.9,-146.05,1990,22,3.2
2009-04-02,46M01,61.9,-146.05,1990,22,4.2
2010-02-01,46M01,61.9,-146.05,1990,17,3.0
2010-03-02,46M01,61.9,-146.05,1990,20,3.8
2010-03-31,46M01,61.9,-146.05,1990,22,4.5
2011-02-02,46M01,61.9,-146.05,1990,20,3.0
2011-03-02,46M01,61.9,-146.05,1990,25,4.0
2011-04-02,46M01,61.9,-146.05,1990,23,4.2
2012-01-30,46M01,61.9,-146.05,1990,28,5.5
2012-02-29,46M01,61.9,-146.05,1990,34,6.6
2012-04-03,46M01,61.9,-146.05,1990,38,8.9
2013-02-02,46M01,61.9,-146.05,1990,14,2.3
2013-03-01,46M01,61.9,-146.05,1990,17,2.7
2013-04-01,46M01,61.9,-146.05,1990,20,3.8
2014-02-01,46M01,61.9,-146.05,1990,23,4.8
2014-02-28,46M01,61.9,-146.05,1990,27,5.3
2014-04-01,46M01,61.9,-146.05,1990,26,5.5
2015-02-04,46M01,61.9,-146.05,1990,21,3.0
2015-03-02,46M01,61.9,-146.05,1990,24,4.5
2015-04-02,46M01,61.9,-146.05,1990,24,5.0
2016-04-03,46M01,61.9,-146.05,1990,19,3.8
2017-03-31,46M01,61.9,-146.05,1990,21,4.0
1989-05-01,45Q04,65.55,-145.14,1620,21,3.6
1989-04-01,45Q04,65.55,-145.14,1620,21,3.6
1990-03-02,45Q04,65.55,-145.14,1620,33,6.0
1990-03-31,45Q04,65.55,-145.14,1620,31,6.8
1991-02-28,45Q04,65.55,-145.14,1620,24,4.4
1991-04-01,45Q04,65.55,-145.14,1620,26,4.8
1992-02-27,45Q04,65.55,-145.14,1620,27,3.8
1992-03-29,45Q04,65.55,-145.14,1620,25,4.5
1993-02-27,45Q04,65.55,-145.14,1620,30,4.9
1993-03-30,45Q04,65.55,-145.14,1620,26,5.4
1994-02-26,45Q04,65.55,-145.14,1620,19,2.9
1994-03-30,45Q04,65.55,-145.14,1620,21,3.7
1995-03-01,45Q04,65.55,-145.14,1620,24,4.3
1995-03-30,45Q04,65.55,-145.14,1620,26,4.7
1996-03-03,45Q04,65.55,-145.14,1620,21,3.1
1996-03-26,45Q04,65.55,-145.14,1620,21,3.2
1997-02-26,45Q04,65.55,-145.14,1620,25,4.2
1997-03-31,45Q04,65.55,-145.14,1620,27,4.7
1998-03-01,45Q04,65.55,-145.14,1620,21,2.6
1998-03-29,45Q04,65.55,-145.14,1620,20,3.1
1999-02-27,45Q04,65.55,-145.14,1620,15,2.0
1999-04-01,45Q04,65.55,-145.14,1620,21,2.9
2000-03-01,45Q04,65.55,-145.14,1620,31,6.1
2000-03-31,45Q04,65.55,-145.14,1620,31,6.2
2001-02-28,45Q04,65.55,-145.14,1620,22,3.2
2001-03-29,45Q04,65.55,-145.14,1620,25,3.8
2002-03-02,45Q04,65.55,-145.14,1620,17,2.4
2002-03-30,45Q04,65.55,-145.14,1620,17,2.1
2003-02-26,45Q04,65.55,-145.14,1620,27,4.1
2003-03-31,45Q04,65.55,-145.14,1620,28,4.8
2004-03-01,45Q04,65.55,-145.14,1620,20,2.7
2004-03-31,45Q04,65.55,-145.14,1620,24,3.4
2005-02-28,45Q04,65.55,-145.14,1620,28,4.5
2005-04-04,45Q04,65.55,-145.14,1620,26,4.4
2006-02-28,45Q04,65.55,-145.14,1620,29,5.2
2006-03-31,45Q04,65.55,-145.14,1620,30,5.8
2007-02-27,45Q04,65.55,-145.14,1620,14,2.4
2007-03-29,45Q04,65.55,-145.14,1620,15,2.4
2008-02-28,45Q04,65.55,-145.14,1620,18,2.3
2008-03-31,45Q04,65.55,-145.14,1620,21,2.8
2009-02-26,45Q04,65.55,-145.14,1620,26,4.2
2009-03-30,45Q04,65.55,-145.14,1620,26,4.3
2010-02-26,45Q04,65.55,-145.14,1620,19,2.6
2010-04-02,45Q04,65.55,-145.14,1620,20,2.9
2011-03-01,45Q04,65.55,-145.14,1620,22,3.4
2011-03-30,45Q04,65.55,-145.14,1620,22,3.4
2012-03-01,45Q04,65.55,-145.14,1620,21,3.6
2012-03-30,45Q04,65.55,-145.14,1620,20,3.8
2013-02-28,45Q04,65.55,-145.14,1620,23,3.0
2013-04-01,45Q04,65.55,-145.14,1620,23,3.5
2014-02-26,45Q04,65.55,-145.14,1620,19,3.3
2014-03-31,45Q04,65.55,-145.14,1620,20,3.6
2015-03-02,45Q04,65.55,-145.14,1620,26,3.9
2015-03-30,45Q04,65.55,-145.14,1620,23,4.3
2016-03-02,45Q04,65.55,-145.14,1620,19,2.8
2016-03-30,45Q04,65.55,-145.14,1620,20,3.1
2017-03-01,45Q04,65.55,-145.14,1620,19,3.1
2017-03-30,45Q04,65.55,-145.14,1620,19,2.9
2003-04-01,41Q02,65.46,-141.56,2850,31,6.4
2004-03-04,41Q02,65.46,-141.56,2850,23,3.8
2007-03-30,41Q02,65.46,-141.56,2850,18,4.2
2008-01-30,41Q02,65.46,-141.56,2850,14,2.0
2008-02-27,41Q02,65.46,-141.56,2850,11,2.0
2008-03-29,41Q02,65.46,-141.56,2850,11,2.3
2009-02-01,41Q02,65.46,-141.56,2850,19,2.9
2009-02-27,41Q02,65.46,-141.56,2850,28,4.7
2009-04-29,41Q02,65.46,-141.56,2850,23,5.6
2009-03-31,41Q02,65.46,-141.56,2850,30,5.6
2010-01-31,41Q02,65.46,-141.56,2850,15,1.9
2010-02-28,41Q02,65.46,-141.56,2850,16,2.4
2010-03-29,41Q02,65.46,-141.56,2850,14,2.6
2011-01-29,41Q02,65.46,-141.56,2850,23,4.2
2011-02-27,41Q02,65.46,-141.56,2850,28,5.8
2011-04-30,41Q02,65.46,-141.56,2850,16,4.5
2011-03-30,41Q02,65.46,-141.56,2850,27,6.0
2012-02-29,41Q02,65.46,-141.56,2850,30,6.0
2012-03-29,41Q02,65.46,-141.56,2850,30,7.0
2013-02-26,41Q02,65.46,-141.56,2850,30,4.8
2013-04-28,41Q02,65.46,-141.56,2850,29,7.4
2014-01-31,41Q02,65.46,-141.56,2850,23,4.5
2014-02-26,41Q02,65.46,-141.56,2850,30,6.2
2014-03-29,41Q02,65.46,-141.56,2850,24,6.3
2015-02-01,41Q02,65.46,-141.56,2850,29,5.9
2015-03-01,41Q02,65.46,-141.56,2850,34,6.6
2015-04-28,41Q02,65.46,-141.56,2850,17,5.6
2015-03-30,41Q02,65.46,-141.56,2850,28,6.8
2016-02-29,41Q02,65.46,-141.56,2850,28,5.9
2017-02-02,41Q02,65.46,-141.56,2850,26,5.1
2017-03-01,41Q02,65.46,-141.56,2850,35,6.8
2017-04-30,41Q02,65.46,-141.56,2850,19,6.3
2017-03-29,41Q02,65.46,-141.56,2850,34,6.9
1985-01-29,46M04,61.08,-146.3,550,46,14.4
1985-02-26,46M04,61.08,-146.3,550,76,19.1
1985-04-30,46M04,61.08,-146.3,550,88,32.7
1985-03-28,46M04,61.08,-146.3,550,96,29.9
1986-01-28,46M04,61.08,-146.3,550,48,15.0
1986-02-26,46M04,61.08,-146.3,550,80,21.1
1986-05-01,46M04,61.08,-146.3,550,61,24.7
1986-04-01,46M04,61.08,-146.3,550,74,23.4
1987-02-09,46M04,61.08,-146.3,550,106,32.8
1987-02-26,46M04,61.08,-146.3,550,113,39.0
1987-04-27,46M04,61.08,-146.3,550,87,37.8
1987-03-31,46M04,61.08,-146.3,550,103,38.0
1988-03-01,46M04,61.08,-146.3,550,64,17.5
1988-02-26,46M04,61.08,-146.3,550,95,26.2
1988-04-28,46M04,61.08,-146.3,550,89,37.8
1988-04-02,46M04,61.08,-146.3,550,107,36.6
1989-03-01,46M04,61.08,-146.3,550,45,14.9
1989-03-02,46M04,61.08,-146.3,550,64,22.7
1989-05-04,46M04,61.08,-146.3,550,43,18.8
1989-07-01,46M04,61.08,-146.3,550,66,23.9
1990-02-02,46M04,61.08,-146.3,550,117,35.1
1990-03-06,46M04,61.08,-146.3,550,145,43.6
1990-03-29,46M04,61.08,-146.3,550,122,43.5
1991-02-08,46M04,61.08,-146.3,550,60,17.0
1991-03-01,46M04,61.08,-146.3,550,54,19.6
1991-03-29,46M04,61.08,-146.3,550,74,24.2
1992-01-30,46M04,61.08,-146.3,550,75,21.8
1992-02-27,46M04,61.08,-146.3,550,75,28.6
1992-05-01,46M04,61.08,-146.3,550,102,35.2
1992-04-03,46M04,61.08,-146.3,550,108,33.0
1993-03-01,46M04,61.08,-146.3,550,83,16.1
1993-02-26,46M04,61.08,-146.3,550,83,24.1
1993-05-01,46M04,61.08,-146.3,550,57,20.8
1993-07-01,46M04,61.08,-146.3,550,90,27.3
1994-01-31,46M04,61.08,-146.3,550,59,17.5
1994-05-01,46M04,61.08,-146.3,550,64,19.6
1994-04-29,46M04,61.08,-146.3,550,68,23.7
1994-07-01,46M04,61.08,-146.3,550,98,29.6
1995-03-01,46M04,61.08,-146.3,550,83,23.2
1995-05-01,46M04,61.08,-146.3,550,83,26.5
1995-05-01,46M04,61.08,-146.3,550,52,23.0
1995-07-01,46M04,61.08,-146.3,550,100,33.0
1996-05-01,46M04,61.08,-146.3,550,54,13.5
1996-04-30,46M04,61.08,-146.3,550,24,10.1
1996-03-29,46M04,61.08,-146.3,550,56,16.0
1997-01-03,46M04,61.08,-146.3,550,30,7.0
1997-03-01,46M04,61.08,-146.3,550,44,11.3
1997-02-26,46M04,61.08,-146.3,550,66,18.0
1997-04-02,46M04,61.08,-146.3,550,57,20.2
1997-12-31,46M04,61.08,-146.3,550,57,18.0
1998-03-01,46M04,61.08,-146.3,550,62,16.5
1998-03-02,46M04,61.08,-146.3,550,68,18.8
1998-04-24,46M04,61.08,-146.3,550,58,23.9
1998-07-01,46M04,61.08,-146.3,550,70,22.2
1999-03-01,46M04,61.08,-146.3,550,42,12.0
1999-05-01,46M04,61.08,-146.3,550,42,13.9
1999-04-30,46M04,61.08,-146.3,550,57,23.2
1999-03-25,46M04,61.08,-146.3,550,60,18.3
2000-02-01,46M04,61.08,-146.3,550,94,24.7
2000-03-01,46M04,61.08,-146.3,550,97,32.0
2000-04-28,46M04,61.08,-146.3,550,91,37.3
2000-03-29,46M04,61.08,-146.3,550,106,35.0
2000-12-29,46M04,61.08,-146.3,550,49,12.3
2001-02-04,46M04,61.08,-146.3,550,89,22.3
2001-02-27,46M04,61.08,-146.3,550,101,24.2
2001-04-29,46M04,61.08,-146.3,550,92,35.6
2001-03-30,46M04,61.08,-146.3,550,103,32.6
2001-12-29,46M04,61.08,-146.3,550,34,7.9
2002-01-29,46M04,61.08,-146.3,550,70,18.0
2002-02-27,46M04,61.08,-146.3,550,72,22.9
2002-04-29,46M04,61.08,-146.3,550,74,29.2
2002-04-03,46M04,61.08,-146.3,550,70,25.0
2003-01-02,46M04,61.08,-146.3,550,40,4.9
2003-01-30,46M04,61.08,-146.3,550,33,8.8
2003-02-27,46M04,61.08,-146.3,550,63,17.4
2003-05-01,46M04,61.08,-146.3,550,39,15.2
2003-04-09,46M04,61.08,-146.3,550,61,21.1
2004-01-04,46M04,61.08,-146.3,550,42,12.6
2004-01-28,46M04,61.08,-146.3,550,50,15.6
2004-02-26,46M04,61.08,-146.3,550,60,17.7
2004-04-28,46M04,61.08,-146.3,550,57,22.6
2004-04-07,46M04,61.08,-146.3,550,77,25.1
2005-01-28,46M04,61.08,-146.3,550,70,21.7
2005-03-02,46M04,61.08,-146.3,550,104,33.3
2005-04-28,46M04,61.08,-146.3,550,84,31.3
2005-03-29,46M04,61.08,-146.3,550,105,37.2
2005-12-31,46M04,61.08,-146.3,550,41,13.3
2006-01-29,46M04,61.08,-146.3,550,53,13.2
2006-03-02,46M04,61.08,-146.3,550,65,20.4
2006-04-24,46M04,61.08,-146.3,550,82,26.4
2006-03-31,46M04,61.08,-146.3,550,72,26.5
2006-12-28,46M04,61.08,-146.3,550,42,7.0
2007-02-01,46M04,61.08,-146.3,550,70,19.5
2007-03-03,46M04,61.08,-146.3,550,51,19.6
2007-04-25,46M04,61.08,-146.3,550,44,19.4
2007-03-28,46M04,61.08,-146.3,550,62,20.9
2007-12-28,46M04,61.08,-146.3,550,37,10.5
2008-03-01,46M04,61.08,-146.3,550,53,14.9
2008-05-01,46M04,61.08,-146.3,550,62,21.1
2008-07-01,46M04,61.08,-146.3,550,77,27.5
2009-01-22,46M04,61.08,-146.3,550,48,14.6
2009-02-27,46M04,61.08,-146.3,550,62,18.8
2009-04-30,46M04,61.08,-146.3,550,59,20.8
2009-04-01,46M04,61.08,-146.3,550,78,27.8
2010-01-06,46M04,61.08,-146.3,550,57,12.4
2010-01-29,46M04,61.08,-146.3,550,59,16.9
2010-02-25,46M04,61.08,-146.3,550,77,23.2
2010-03-24,46M04,61.08,-146.3,550,84,27.5
2011-02-01,46M04,61.08,-146.3,550,55,11.1
2011-02-28,46M04,61.08,-146.3,550,56,16.0
2011-05-04,46M04,61.08,-146.3,550,45,15.4
2011-03-29,46M04,61.08,-146.3,550,56,17.5
2011-12-28,46M04,61.08,-146.3,550,84,21.2
2012-02-01,46M04,61.08,-146.3,550,88,30.7
2012-02-29,46M04,61.08,-146.3,550,120,40.2
2012-05-01,46M04,61.08,-146.3,550,88,37.0
2012-04-02,46M04,61.08,-146.3,550,108,42.2
2013-01-02,46M04,61.08,-146.3,550,28,7.0
2013-02-28,46M04,61.08,-146.3,550,76,21.2
2013-04-01,46M04,61.08,-146.3,550,98,30.7
2013-04-01,46M04,61.08,-146.3,550,98,30.5
2014-02-02,46M04,61.08,-146.3,550,46,16.0
2014-03-04,46M04,61.08,-146.3,550,51,19.4
2014-04-02,46M04,61.08,-146.3,550,44,18.3
2014-12-30,46M04,61.08,-146.3,550,17,5.4
2015-02-01,46M04,61.08,-146.3,550,40,10.2
2015-05-02,46M04,61.08,-146.3,550,47,16.5
2015-04-02,46M04,61.08,-146.3,550,44,15.5
2015-12-29,46M04,61.08,-146.3,550,46,12.0
2016-02-03,46M04,61.08,-146.3,550,52,16.0
2016-02-29,46M04,61.08,-146.3,550,60,18.2
2017-02-02,46M04,61.08,-146.3,550,60,15.0
2017-03-04,46M04,61.08,-146.3,550,59,19.2
2002-03-01,49L19S,60.62,-149.53,1400,43,10.4
2002-05-01,49L19S,60.62,-149.53,1400,31,10.7
2002-04-01,49L19S,60.62,-149.53,1400,43,11.2
2003-01-01,49L19S,60.62,-149.53,1400,14,2.9
2003-04-01,49L19S,60.62,-149.53,1400,23,7.0
2004-01-01,49L19S,60.62,-149.53,1400,27,7.0
2004-03-01,49L19S,60.62,-149.53,1400,36,9.9
2004-05-01,49L19S,60.62,-149.53,1400,17,6.7
2004-04-01,49L19S,60.62,-149.53,1400,41,11.1
2005-01-01,49L19S,60.62,-149.53,1400,29,6.8
2005-03-01,49L19S,60.62,-149.53,1400,38,9.3
2005-05-01,49L19S,60.62,-149.53,1400,20,6.7
2005-04-01,49L19S,60.62,-149.53,1400,44,11.4
2006-03-01,49L19S,60.62,-149.53,1400,38,8.7
2006-05-01,49L19S,60.62,-149.53,1400,36,11.4
2006-04-01,49L19S,60.62,-149.53,1400,36,9.8
2007-01-01,49L19S,60.62,-149.53,1400,37,7.1
2007-03-01,49L19S,60.62,-149.53,1400,36,10.5
2007-05-01,49L19S,60.62,-149.53,1400,13,5.4
2007-04-01,49L19S,60.62,-149.53,1400,39,11.1
2008-01-01,49L19S,60.62,-149.53,1400,25,6.2
2008-03-01,49L19S,60.62,-149.53,1400,40,10.3
2008-05-01,49L19S,60.62,-149.53,1400,34,12.2
2008-04-01,49L19S,60.62,-149.53,1400,46,12.7
2009-01-01,49L19S,60.62,-149.53,1400,20,3.9
2009-03-01,49L19S,60.62,-149.53,1400,32,6.4
2009-05-01,49L19S,60.62,-149.53,1400,18,6.0
2009-04-01,49L19S,60.62,-149.53,1400,39,9.1
2010-01-01,49L19S,60.62,-149.53,1400,29,7.6
2010-03-01,49L19S,60.62,-149.53,1400,37,10.8
2010-05-01,49L19S,60.62,-149.53,1400,33,12.7
2010-04-01,49L19S,60.62,-149.53,1400,44,13.8
2011-01-01,49L19S,60.62,-149.53,1400,28,5.8
2011-03-01,49L19S,60.62,-149.53,1400,37,9.0
2011-05-01,49L19S,60.62,-149.53,1400,19,7.0
2011-04-01,49L19S,60.62,-149.53,1400,33,9.2
2012-01-01,49L19S,60.62,-149.53,1400,45,10.8
2012-03-01,49L19S,60.62,-149.53,1400,63,17.7
2012-05-01,49L19S,60.62,-149.53,1400,36,15.4
2012-04-01,49L19S,60.62,-149.53,1400,57,19.4
2013-01-01,49L19S,60.62,-149.53,1400,19,4.5
2013-03-01,49L19S,60.62,-149.53,1400,42,10.3
2013-05-01,49L19S,60.62,-149.53,1400,33,10.5
2013-04-01,49L19S,60.62,-149.53,1400,41,10.7
2014-01-01,49L19S,60.62,-149.53,1400,19,4.0
2014-03-01,49L19S,60.62,-149.53,1400,18,5.0
2014-04-01,49L19S,60.62,-149.53,1400,26,5.8
2016-01-01,49L19S,60.62,-149.53,1400,19,5.4
2016-03-01,49L19S,60.62,-149.53,1400,42,11.6
2016-04-01,49L19S,60.62,-149.53,1400,38,11.1
2017-01-01,49L19S,60.62,-149.53,1400,12,1.8
2017-03-01,49L19S,60.62,-149.53,1400,29,6.9
2017-04-01,49L19S,60.62,-149.53,1400,31,7.4
2002-01-01,50N07S,62.13,-150.04,375,12,3.1
2002-03-01,50N07S,62.13,-150.04,375,25,5.9
2002-05-01,50N07S,62.13,-150.04,375,15,5.4
2002-04-01,50N07S,62.13,-150.04,375,24,6.1
2003-04-01,50N07S,62.13,-150.04,375,15,4.7
2004-01-01,50N07S,62.13,-150.04,375,18,4.2
2004-04-01,50N07S,62.13,-150.04,375,29,7.4
2005-01-01,50N07S,62.13,-150.04,375,39,8.7
2005-03-01,50N07S,62.13,-150.04,375,47,12.0
2005-05-01,50N07S,62.13,-150.04,375,24,8.1
2005-04-01,50N07S,62.13,-150.04,375,46,12.7
2006-03-01,50N07S,62.13,-150.04,375,22,5.2
2006-05-01,50N07S,62.13,-150.04,375,14,4.1
2006-04-01,50N07S,62.13,-150.04,375,25,5.7
2007-03-01,50N07S,62.13,-150.04,375,27,6.0
2007-04-01,50N07S,62.13,-150.04,375,30,6.8
2008-01-01,50N07S,62.13,-150.04,375,16,3.4
2008-03-01,50N07S,62.13,-150.04,375,29,7.1
2008-05-01,50N07S,62.13,-150.04,375,22,7.8
2008-04-01,50N07S,62.13,-150.04,375,35,8.7
2009-01-01,50N07S,62.13,-150.04,375,21,4.7
2009-03-01,50N07S,62.13,-150.04,375,40,8.0
2009-05-01,50N07S,62.13,-150.04,375,13,4.7
2009-04-01,50N07S,62.13,-150.04,375,35,9.4
2010-01-01,50N07S,62.13,-150.04,375,16,3.6
2010-03-01,50N07S,62.13,-150.04,375,25,5.6
2010-04-01,50N07S,62.13,-150.04,375,25,6.1
2011-01-01,50N07S,62.13,-150.04,375,26,4.9
2011-03-01,50N07S,62.13,-150.04,375,28,6.9
2011-05-01,50N07S,62.13,-150.04,375,13,3.9
2011-04-01,50N07S,62.13,-150.04,375,26,6.9
2012-01-01,50N07S,62.13,-150.04,375,30,7.4
2012-03-01,50N07S,62.13,-150.04,375,48,11.4
2012-05-01,50N07S,62.13,-150.04,375,13,5.4
2012-04-01,50N07S,62.13,-150.04,375,38,12.1
2013-01-01,50N07S,62.13,-150.04,375,13,2.0
2013-03-01,50N07S,62.13,-150.04,375,30,7.2
2013-05-01,50N07S,62.13,-150.04,375,23,7.8
2013-04-01,50N07S,62.13,-150.04,375,34,9.1
2014-01-01,50N07S,62.13,-150.04,375,20,4.4
2014-03-01,50N07S,62.13,-150.04,375,21,7.8
2014-04-01,50N07S,62.13,-150.04,375,24,8.3
2015-03-01,50N07S,62.13,-150.04,375,12,4.5
2016-01-01,50N07S,62.13,-150.04,375,18,5.7
2016-03-01,50N07S,62.13,-150.04,375,19,6.2
2016-04-01,50N07S,62.13,-150.04,375,16,6.7
2017-01-01,50N07S,62.13,-150.04,375,11,1.8
2017-03-01,50N07S,62.13,-150.04,375,27,6.0
2017-04-01,50N07S,62.13,-150.04,375,24,6.1
1981-01-28,49S03,67.97,-149.76,2200,25,4.1
1981-02-25,49S03,67.97,-149.76,2200,27,5.5
1981-05-09,49S03,67.97,-149.76,2200,12,3.8
1981-03-26,49S03,67.97,-149.76,2200,28,6.6
1982-01-27,49S03,67.97,-149.76,2200,12,1.9
1982-02-24,49S03,67.97,-149.76,2200,14,1.9
1982-04-29,49S03,67.97,-149.76,2200,24,5.7
1982-03-30,49S03,67.97,-149.76,2200,27,4.1
1983-02-04,49S03,67.97,-149.76,2200,14,2.4
1983-03-02,49S03,67.97,-149.76,2200,15,2.4
1983-03-30,49S03,67.97,-149.76,2200,15,2.6
1984-02-01,49S03,67.97,-149.76,2200,15,2.2
1984-03-06,49S03,67.97,-149.76,2200,19,2.7
1984-05-02,49S03,67.97,-149.76,2200,24,5.0
1984-07-01,49S03,67.97,-149.76,2200,20,3.7
1985-01-31,49S03,67.97,-149.76,2200,14,2.3
1985-05-01,49S03,67.97,-149.76,2200,16,2.9
1985-08-01,49S03,67.97,-149.76,2200,18,4.3
1985-03-26,49S03,67.97,-149.76,2200,19,4.0
1986-03-01,49S03,67.97,-149.76,2200,19,3.4
1986-03-05,49S03,67.97,-149.76,2200,21,4.0
1986-08-01,49S03,67.97,-149.76,2200,23,5.1
1986-07-01,49S03,67.97,-149.76,2200,23,4.6
1987-01-28,49S03,67.97,-149.76,2200,27,4.8
1987-02-25,49S03,67.97,-149.76,2200,30,5.6
1987-04-29,49S03,67.97,-149.76,2200,28,6.5
1987-03-25,49S03,67.97,-149.76,2200,26,5.6
1988-01-26,49S03,67.97,-149.76,2200,18,3.0
1988-02-25,49S03,67.97,-149.76,2200,21,3.3
1988-04-27,49S03,67.97,-149.76,2200,18,3.3
1988-03-26,49S03,67.97,-149.76,2200,23,4.5
1989-03-01,49S03,67.97,-149.76,2200,34,5.0
1989-02-28,49S03,67.97,-149.76,2200,43,6.5
1989-05-04,49S03,67.97,-149.76,2200,37,7.5
1989-04-03,49S03,67.97,-149.76,2200,39,6.6
1990-01-31,49S03,67.97,-149.76,2200,13,1.0
1990-03-01,49S03,67.97,-149.76,2200,14,2.1
1990-04-24,49S03,67.97,-149.76,2200,17,3.2
1990-03-29,49S03,67.97,-149.76,2200,20,3.2
1991-01-29,49S03,67.97,-149.76,2200,32,3.6
1991-03-05,49S03,67.97,-149.76,2200,28,5.4
1991-04-27,49S03,67.97,-149.76,2200,24,5.6
1991-04-01,49S03,67.97,-149.76,2200,30,7.5
1992-01-30,49S03,67.97,-149.76,2200,12,1.8
1992-02-28,49S03,67.97,-149.76,2200,15,2.5
1992-04-02,49S03,67.97,-149.76,2200,14,2.9
1992-03-26,49S03,67.97,-149.76,2200,18,3.5
1993-03-01,49S03,67.97,-149.76,2200,37,8.0
1993-02-25,49S03,67.97,-149.76,2200,37,8.4
1993-04-24,49S03,67.97,-149.76,2200,37,10.5
1993-03-31,49S03,67.97,-149.76,2200,43,10.5
1994-01-27,49S03,67.97,-149.76,2200,35,6.4
1994-03-01,49S03,67.97,-149.76,2200,32,6.9
1994-04-28,49S03,67.97,-149.76,2200,30,6.9
1994-03-30,49S03,67.97,-149.76,2200,40,8.3
1995-02-04,49S03,67.97,-149.76,2200,18,3.1
1995-02-27,49S03,67.97,-149.76,2200,18,3.1
1995-03-29,49S03,67.97,-149.76,2200,20,3.4
1996-01-30,49S03,67.97,-149.76,2200,11,1.1
1996-03-01,49S03,67.97,-149.76,2200,24,2.7
1996-04-30,49S03,67.97,-149.76,2200,19,4.2
1996-03-29,49S03,67.97,-149.76,2200,24,4.0
1997-01-29,49S03,67.97,-149.76,2200,16,2.0
1997-02-28,49S03,67.97,-149.76,2200,22,3.5
1997-04-29,49S03,67.97,-149.76,2200,11,2.2
1997-04-02,49S03,67.97,-149.76,2200,19,3.2
1998-01-29,49S03,67.97,-149.76,2200,15,2.9
1998-02-24,49S03,67.97,-149.76,2200,16,2.7
1998-04-29,49S03,67.97,-149.76,2200,16,2.4
1998-03-31,49S03,67.97,-149.76,2200,18,2.7
1999-03-01,49S03,67.97,-149.76,2200,19,2.8
1999-02-26,49S03,67.97,-149.76,2200,19,3.1
1999-04-30,49S03,67.97,-149.76,2200,15,3.2
1999-03-31,49S03,67.97,-149.76,2200,20,3.2
2000-03-01,49S03,67.97,-149.76,2200,21,3.5
2000-02-24,49S03,67.97,-149.76,2200,25,5.0
2000-05-02,49S03,67.97,-149.76,2200,18,4.9
2000-03-27,49S03,67.97,-149.76,2200,23,6.2
2001-01-30,49S03,67.97,-149.76,2200,21,3.7
2001-02-28,49S03,67.97,-149.76,2200,23,4.0
2001-04-30,49S03,67.97,-149.76,2200,24,4.8
2001-04-03,49S03,67.97,-149.76,2200,24,4.4
2002-02-05,49S03,67.97,-149.76,2200,17,3.2
2002-03-01,49S03,67.97,-149.76,2200,21,3.3
2002-04-28,49S03,67.97,-149.76,2200,27,5.1
2002-04-01,49S03,67.97,-149.76,2200,18,3.5
2003-01-30,49S03,67.97,-149.76,2200,16,2.9
2003-02-27,49S03,67.97,-149.76,2200,26,5.0
2003-04-30,49S03,67.97,-149.76,2200,20,5.8
2003-03-27,49S03,67.97,-149.76,2200,27,5.9
2004-01-30,49S03,67.97,-149.76,2200,13,2.4
2004-02-26,49S03,67.97,-149.76,2200,16,2.8
2004-04-29,49S03,67.97,-149.76,2200,12,2.8
2004-04-01,49S03,67.97,-149.76,2200,18,2.9
2005-01-27,49S03,67.97,-149.76,2200,25,4.9
2005-02-24,49S03,67.97,-149.76,2200,29,5.6
2005-04-29,49S03,67.97,-149.76,2200,25,6.2
2005-03-30,49S03,67.97,-149.76,2200,31,7.1
2006-01-31,49S03,67.97,-149.76,2200,15,3.1
2006-02-27,49S03,67.97,-149.76,2200,25,4.6
2006-04-28,49S03,67.97,-149.76,2200,24,5.0
2006-03-30,49S03,67.97,-149.76,2200,23,4.6
2007-01-30,49S03,67.97,-149.76,2200,18,2.2
2007-03-02,49S03,67.97,-149.76,2200,15,2.2
2007-03-29,49S03,67.97,-149.76,2200,16,2.3
2008-01-31,49S03,67.97,-149.76,2200,19,2.2
2008-03-02,49S03,67.97,-149.76,2200,20,3.0
2008-04-28,49S03,67.97,-149.76,2200,21,5.4
2008-03-29,49S03,67.97,-149.76,2200,21,3.8
2009-01-29,49S03,67.97,-149.76,2200,25,3.9
2009-05-01,49S03,67.97,-149.76,2200,23,6.7
2009-04-01,49S03,67.97,-149.76,2200,29,6.7
2010-02-26,49S03,67.97,-149.76,2200,11,1.4
2010-03-29,49S03,67.97,-149.76,2200,13,1.6
